_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.1,C4082304,M1,1,0,DisGeNET,35,Oligodontia,,-2.1,5.2,3.7,30337,62,380,4,1.1,0.52,1855|6452|10804|26053,DVL1|SH3BP2|GJB6|AUTS2,-0.33,0
1,-2.1,C0015300,M1,1,0,DisGeNET,35,Exophthalmos,,-2.1,2.8,3.1,30337,225,380,8,2.1,0.74,1434|1487|1855|4784|6452|10815|26053|64359,CSE1L|CTBP1|DVL1|NFIX|SH3BP2|CPLX1|AUTS2|NXN,-0.32,0
1,-2.1,C1176475,M1,1,0,DisGeNET,35,Ductal Carcinoma,,-2.1,2.6,3.1,30337,273,380,9,2.4,0.78,864|3090|5293|5590|6382|8553|9314|9922|56937,RUNX3|HIC1|PIK3CD|PRKCZ|SDC1|BHLHE40|KLF4|IQSEC1|PMEPA1,-0.32,0
1,-2.1,C0040053,M1,1,0,DisGeNET,35,Thrombosis,,-2.1,4.1,3.4,30337,98,380,5,1.3,0.58,2022|2621|5023|6573|9314,ENG|GAS6|P2RX1|SLC19A1|KLF4,-0.32,0
1,-2.1,C0235480,M1,1,0,DisGeNET,35,Paroxysmal atrial fibrillation,,-2.1,2.8,3.1,30337,226,380,8,2.1,0.74,2395|3339|3689|6586|23353|51422|54897|57666,FXN|HSPG2|ITGB2|SLIT3|SUN1|PRKAG2|CASZ1|FBRSL1,-0.32,0
1,-2.1,C0220620,M1,1,0,DisGeNET,35,Gastrointestinal Carcinoid Tumor,,-2.1,2.5,3,30337,323,380,10,2.6,0.82,639|864|2956|3090|5293|5595|6886|7078|11332|22883,PRDM1|RUNX3|MSH6|HIC1|PIK3CD|MAPK3|TAL1|TIMP3|ACOT7|CLSTN1,-0.32,0
1,-2.1,C0742468,M1,1,0,DisGeNET,35,Central nervous system lesion,,-2.1,7.3,4.1,30337,33,380,3,0.79,0.45,1269|1434|4155,CNR2|CSE1L|MBP,-0.32,0
1,-2.1,C0151611,M1,1,0,DisGeNET,35,Electroencephalogram abnormal,,-2.1,2.8,3.1,30337,227,380,8,2.1,0.74,435|1487|2314|3090|5048|5605|10815|63976,ASL|CTBP1|FLII|HIC1|PAFAH1B1|MAP2K2|CPLX1|PRDM16,-0.31,0
1,-2.1,C1527336,M1,1,0,DisGeNET,35,Sjogren's Syndrome,,-2.1,2.2,2.9,30337,481,380,13,3.4,0.93,639|1059|1609|3559|3689|5133|5293|5771|7434|9469|23526|83648|406984,PRDM1|CENPB|DGKQ|IL2RA|ITGB2|PDCD1|PIK3CD|PTPN2|VIPR2|CHST3|ARHGAP45|FAM167A|MIR200B,-0.31,0
1,-2.1,C0233794,M1,1,0,DisGeNET,35,Memory impairment,,-2.1,1.9,2.8,30337,763,380,18,4.7,1.1,240|1269|1312|1523|1788|2956|3689|4774|4782|4784|5293|5395|5578|5595|10815|57007|64506|84628,ALOX5|CNR2|COMT|CUX1|DNMT3A|MSH6|ITGB2|NFIA|NFIC|NFIX|PIK3CD|PMS2|PRKCA|MAPK3|CPLX1|ACKR3|CPEB1|NTNG2,-0.31,0
1,-2.1,C0015644,M1,1,0,DisGeNET,35,Muscular fasciculation,,-2.1,4,3.4,30337,99,380,5,1.3,0.58,1434|3315|5909|10603|65250,CSE1L|HSPB1|RAP1GAP|SH2B2|CPLANE1,-0.31,0
1,-2.1,C1853242,M1,1,0,DisGeNET,35,Midface retrusion,,-2.1,2.8,3.1,30337,228,380,8,2.1,0.74,1855|2314|4784|8642|9469|10815|63976|64359,DVL1|FLII|NFIX|DCHS1|CHST3|CPLX1|PRDM16|NXN,-0.31,0
1,-2.1,C1849367,M1,1,0,DisGeNET,35,Nasal bridge wide,,-2.1,2.2,2.9,30337,429,380,12,3.2,0.9,1312|1487|1855|2314|3339|8642|10815|26053|54345|63976|64359|85358,COMT|CTBP1|DVL1|FLII|HSPG2|DCHS1|CPLX1|AUTS2|SOX18|PRDM16|NXN|SHANK3,-0.31,0
1,-2.1,C0023487,M1,1,0,DisGeNET,35,Acute Promyelocytic Leukemia,,-2.1,2,2.8,30337,650,380,16,4.2,1,115|240|1523|1788|3090|3339|3689|4298|5293|5578|5595|5909|7161|9469|9612|374569,ADCY9|ALOX5|CUX1|DNMT3A|HIC1|HSPG2|ITGB2|MLLT1|PIK3CD|PRKCA|MAPK3|RAP1GAP|TP73|CHST3|NCOR2|ASPG,-0.3,0
1,-2.1,C0031090,M1,1,0,DisGeNET,35,Periodontal Diseases,,-2.1,2.4,3,30337,326,380,10,2.6,0.82,240|1523|3559|3689|4772|6452|6586|7078|23030|219699,ALOX5|CUX1|IL2RA|ITGB2|NFATC1|SH3BP2|SLIT3|TIMP3|KDM4B|UNC5B,-0.3,0
1,-2.1,C1368683,M1,1,0,DisGeNET,35,Epithelioma,,-2.1,2.4,3,30337,326,380,10,2.6,0.82,240|864|1999|3315|5154|5293|5753|6382|8140|9314,ALOX5|RUNX3|ELF3|HSPB1|PDGFA|PIK3CD|PTK6|SDC1|SLC7A5|KLF4,-0.3,0
1,-2.1,C0545053,M1,1,0,DisGeNET,35,Advanced bone age,,-2.1,5,3.6,30337,64,380,4,1.1,0.52,4784|6595|9469|85358,NFIX|SMARCA2|CHST3|SHANK3,-0.3,0
1,-2.1,C0008487,M1,1,0,DisGeNET,35,Chordoma,,-2.1,3.4,3.2,30337,140,380,6,1.6,0.64,1523|1855|4330|5293|9319|11156,CUX1|DVL1|MN1|PIK3CD|TRIP13|PTP4A3,-0.3,0
1,-2.1,C0026640,M1,1,0,DisGeNET,35,Mouth Neoplasms,,-2.1,3.4,3.2,30337,140,380,6,1.6,0.64,3202|3315|6382|7161|8519|220064,HOXA5|HSPB1|SDC1|TP73|IFITM1|LTO1,-0.3,0
1,-2.1,C0005745,M1,1,0,DisGeNET,35,Blepharoptosis,,-2.1,2,2.8,30337,595,380,15,3.9,1,1305|1312|1487|1759|1855|3339|5605|8642|9394|10801|10815|26053|64359|65250|85358,COL13A1|COMT|CTBP1|DNM1|DVL1|HSPG2|MAP2K2|DCHS1|HS6ST1|SEPTIN9|CPLX1|AUTS2|NXN|CPLANE1|SHANK3,-0.3,0
1,-2.1,C0013581,M1,1,0,DisGeNET,35,Ectopia Lentis,,-2.1,7,4,30337,34,380,3,0.79,0.45,3339|4053|170691,HSPG2|LTBP2|ADAMTS17,-0.3,0
1,-2.1,C2675021,M1,1,0,DisGeNET,35,Narrow palpebral fissure,,-2.1,7,4,30337,34,380,3,0.79,0.45,1788|3339|6595,DNMT3A|HSPG2|SMARCA2,-0.3,0
1,-2.1,C0031106,M1,1,0,DisGeNET,35,Aggressive Periodontitis,,-2.1,3,3.1,30337,184,380,7,1.8,0.69,240|639|3315|3559|3689|5048|9963,ALOX5|PRDM1|HSPB1|IL2RA|ITGB2|PAFAH1B1|SLC23A1,-0.3,0
1,-2.1,C0524528,M1,1,0,DisGeNET,35,Pervasive Development Disorder,,-2.1,2.4,2.9,30337,328,380,10,2.6,0.82,1312|1523|4035|5048|5293|6573|6595|26053|80790|85358,COMT|CUX1|LRP1|PAFAH1B1|PIK3CD|SLC19A1|SMARCA2|AUTS2|CMIP|SHANK3,-0.29,0
1,-2.1,C1445957,M1,1,0,DisGeNET,35,Serum total cholesterol measurement,,-2.1,2.1,2.8,30337,486,380,13,3.4,0.93,1952|2621|3142|4035|5581|6573|10043|23051|23187|51422|54453|57666|101928784,CELSR2|GAS6|HLX|LRP1|PRKCE|SLC19A1|TOM1|ZHX3|PHLDB1|PRKAG2|RIN2|FBRSL1|RORA-AS1,-0.29,0
1,-2.1,C1868571,M1,1,0,DisGeNET,35,Highly arched eyebrow,,-2.1,3.4,3.2,30337,141,380,6,1.6,0.64,1487|6595|9469|10815|26053|65250,CTBP1|SMARCA2|CHST3|CPLX1|AUTS2|CPLANE1,-0.29,0
1,-2,C0162323,M1,1,0,DisGeNET,35,Polyarthritis,,-2,4.9,3.6,30337,65,380,4,1.1,0.52,240|3559|5133|5771,ALOX5|IL2RA|PDCD1|PTPN2,-0.29,0
1,-2,C0431128,M1,1,0,DisGeNET,35,Papillary craniopharyngioma,,-2,4.9,3.6,30337,65,380,4,1.1,0.52,1952|5133|9620|147179,CELSR2|PDCD1|CELSR1|WIPF2,-0.29,0
1,-2,C1336735,M1,1,0,DisGeNET,35,Treatment related acute myeloid leukaemia,,-2,4.9,3.6,30337,65,380,4,1.1,0.52,1788|3142|6886|10801,DNMT3A|HLX|TAL1|SEPTIN9,-0.29,0
1,-2,C1266042,M1,1,0,DisGeNET,35,Chromophobe Renal Cell Carcinoma,,-2,3,3.1,30337,185,380,7,1.8,0.69,240|1999|2034|3315|6382|9745|79026,ALOX5|ELF3|EPAS1|HSPB1|SDC1|ZNF536|AHNAK,-0.29,0
1,-2,C1449563,M1,1,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-2,1.9,2.7,30337,772,380,18,4.7,1.1,864|1003|3559|4053|5133|5293|5581|5595|5725|6382|7078|9314|54345|54897|55620|57007|63976|406984,RUNX3|CDH5|IL2RA|LTBP2|PDCD1|PIK3CD|PRKCE|MAPK3|PTBP1|SDC1|TIMP3|KLF4|SOX18|CASZ1|STAP2|ACKR3|PRDM16|MIR200B,-0.28,0
1,-2,C1301034,M1,1,0,DisGeNET,35,Pancreatic intraepithelial neoplasia,,-2,3,3.1,30337,186,380,7,1.8,0.69,240|1969|2034|3216|5293|9314|9536,ALOX5|EPHA2|EPAS1|HOXB6|PIK3CD|KLF4|PTGES,-0.28,0
1,-2,C0279592,M1,1,0,DisGeNET,35,Adult T Acute Lymphoblastic Leukemia,,-2,3.9,3.3,30337,102,380,5,1.3,0.58,924|1788|5293|6886|63976,CD7|DNMT3A|PIK3CD|TAL1|PRDM16,-0.28,0
1,-2,C0014173,M1,1,0,DisGeNET,35,Endometrial Hyperplasia,,-2,3.3,3.2,30337,143,380,6,1.6,0.64,1312|1952|5595|9314|9469|9612,COMT|CELSR2|MAPK3|KLF4|CHST3|NCOR2,-0.28,0
1,-2,C0151480,M1,1,0,DisGeNET,35,Anti-nuclear factor positive,,-2,6.8,3.9,30337,35,380,3,0.79,0.45,2022|3559|5771,ENG|IL2RA|PTPN2,-0.28,0
1,-2,C0424101,M1,1,0,DisGeNET,35,Inattention,,-2,4.8,3.5,30337,66,380,4,1.1,0.52,1312|10458|23352|130497,COMT|BAIAP2|UBR4|OSR1,-0.28,0
1,-2,C0085281,M1,1,0,DisGeNET,35,Addictive Behavior,,-2,2.4,2.9,30337,332,380,10,2.6,0.82,240|1312|3090|5293|5595|5725|6886|7022|11156|130497,ALOX5|COMT|HIC1|PIK3CD|MAPK3|PTBP1|TAL1|TFAP2C|PTP4A3|OSR1,-0.28,0
1,-2,C0149678,M1,1,0,DisGeNET,35,Epstein-Barr Virus Infections,,-2,2.3,2.9,30337,384,380,11,2.9,0.86,1969|3315|3559|3665|3689|4155|5133|5293|6382|7161|148641,EPHA2|HSPB1|IL2RA|IRF7|ITGB2|MBP|PDCD1|PIK3CD|SDC1|TP73|SLC35F3,-0.27,0
1,-2,C0266449,M1,1,0,DisGeNET,35,Congenital anomaly of brain,,-2,3.9,3.3,30337,103,380,5,1.3,0.58,4774|4784|5048|23327|23499,NFIA|NFIX|PAFAH1B1|NEDD4L|MACF1,-0.27,0
1,-2,C1849265,M1,1,0,DisGeNET,35,Overgrowth,,-2,3.9,3.3,30337,103,380,5,1.3,0.58,1788|3339|4784|5048|5395,DNMT3A|HSPG2|NFIX|PAFAH1B1|PMS2,-0.27,0
1,-2,C0003507,M1,1,0,DisGeNET,35,Aortic Valve Stenosis,,-2,2.7,3,30337,234,380,8,2.1,0.74,240|2022|4053|5293|6382|6649|9469|23498,ALOX5|ENG|LTBP2|PIK3CD|SDC1|SOD3|CHST3|HAAO,-0.27,0
1,-2,C0085215,M1,1,0,DisGeNET,35,"Ovarian Failure, Premature",,-2,2.4,2.9,30337,333,380,10,2.6,0.82,1312|3625|5293|5595|9536|10603|11332|64506|164045|342977,COMT|INHBB|PIK3CD|MAPK3|PTGES|SH2B2|ACOT7|CPEB1|HFM1|NANOS3,-0.27,0
1,-2,C0279680,M1,1,0,DisGeNET,35,Transitional cell carcinoma of bladder,,-2,2.4,2.9,30337,333,380,10,2.6,0.82,575|2956|4035|5293|5578|5595|6382|79026|79719|119391,ADGRB1|MSH6|LRP1|PIK3CD|PRKCA|MAPK3|SDC1|AHNAK|AAGAB|GSTO2,-0.27,0
1,-2,C1257925,M1,1,0,DisGeNET,35,"Mammary Carcinoma, Animal",,-2,3.3,3.2,30337,144,380,6,1.6,0.64,832|1312|2052|5154|5725|9902,CAPZB|COMT|EPHX1|PDGFA|PTBP1|MRC2,-0.27,0
1,-2,C4721698,M1,1,0,DisGeNET,35,Metastatic Renal Cell Carcinoma,,-2,3.3,3.2,30337,144,380,6,1.6,0.64,1969|3559|5133|5293|9825|153090,EPHA2|IL2RA|PDCD1|PIK3CD|SPATA2|DAB2IP,-0.27,0
1,-2,C0494463,M1,1,0,DisGeNET,35,"Alzheimer Disease, Late Onset",,-2,2.3,2.8,30337,385,380,11,2.9,0.86,240|435|1269|1312|1788|4035|5048|11332|79661|80213|161882,ALOX5|ASL|CNR2|COMT|DNMT3A|LRP1|PAFAH1B1|ACOT7|NEIL1|TM2D3|ZFPM1,-0.27,0
1,-2,C0858617,M1,1,0,DisGeNET,35,Posterior subcapsular cataract,,-2,4.8,3.5,30337,67,380,4,1.1,0.52,1969|5293|5595|55229,EPHA2|PIK3CD|MAPK3|PANK4,-0.26,0
